3m,14d,all,bias3,low,summer,cap,eve,applied,group_by,sb_name,rb_name,rolling,stat,beta,hours,gate,th,source_bins,ratio_bins
6.489291341042648,11.465675947182497,6.546990647850367,-47.261302127024045,51.280805001346316,37.248832430741416,1.5665885156103219,3.0136287362321967,1033,"hour,source_ratio_bin",wide,fine,5,median,0.1,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.489321931085542,11.458768784063906,6.547020854141948,-47.552609434282346,51.847444067691214,37.66357096288947,1.5478740131550113,3.02268548060628,943,"hour,source_ratio_bin,weekend",wide,fine,13,median,0.1,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.4893302647152025,11.476128767168037,6.547029083226438,-49.448706404581856,51.23560166995714,36.717967897635376,1.5560079221448122,3.014793772086,879,"hour,source_ratio_bin,summer",wide,fine,34,median,0.1,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.48937561290692,11.452121765117159,6.547073862526241,-49.08296322435586,51.035646067616355,36.96019865491402,1.5473075597465276,3.0245865532476337,389,"hour,source_ratio_bin",wide,fine,8,median,0.18,night,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.489389981681752,11.512525515732813,6.547088051045155,-47.23940165974812,52.757580565722684,38.35245389436267,1.5561858605212429,3.027821143207171,785,"hour,source_ratio_bin,weekend",wide,fine,13,median,0.18,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.4894704250321,11.596299557875216,6.547167485235714,-50.82534602137719,52.20343905055034,38.1928867545346,1.5631671328399428,2.9952844974809967,996,"hour,source_ratio_bin,summer",wide,fine,8,median,0.18,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.489483689563838,11.478965737990828,6.547180583364237,-47.16038355029406,51.413871632980204,37.46050096962155,1.5711927630146179,3.01244023976054,851,"hour,source_ratio_bin",wide,fine,5,median,0.12,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.489486556012237,11.474385223938887,6.547183413853114,-48.662875061929725,51.035646067616355,36.96019865491402,1.5473075597465276,3.0261300433941973,354,"hour,source_ratio_bin",wide,fine,8,mean,0.25,night,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.489518118297838,11.44315441976446,6.5472145801906425,-49.23748466122816,51.035646067616355,36.96019865491402,1.5473075597465276,3.024581009028366,325,"hour,source_ratio_bin",wide,fine,8,median,0.18,night,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.489570411430995,11.424312852860437,6.5472662173077705,-48.53973811495487,51.035646067616355,36.96019865491402,1.5473075597465276,3.026274941965291,347,"hour,source_ratio_bin",wide,fine,21,median,0.15,night,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.489629238090106,11.546668880287827,6.547324305987935,-50.38667874601282,51.81414990515892,37.4809523375579,1.5578656030532645,3.0040154466388946,840,"hour,source_ratio_bin,summer",wide,fine,8,median,0.15,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.489661599101371,11.436803216046654,6.547356261031137,-49.904532142859736,51.035646067616355,36.96019865491402,1.5473075597465276,3.026907595905522,213,"hour,source_ratio_bin",wide,fine,8,median,0.2,night,absbias,250,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.489727763561767,11.429363644367875,6.547421595460054,-49.11867931920361,51.035646067616355,36.96019865491402,1.5473075597465276,3.025910544255091,333,"hour,source_ratio_bin",wide,fine,13,median,0.2,night,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.489783430389032,11.469490677022247,6.547476563948383,-49.035285110543605,52.100790891763715,37.87107396891232,1.5769051026115588,3.0183098388227587,530,"hour,source_ratio_bin",wide,fine,8,median,0.2,all,absbias,250,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.489792947865776,11.42847158399721,6.547485962028622,-40.07426483586079,52.37057467443734,38.84599412427951,1.5473075597465276,3.0233306701150933,431,"hour,source_bin",wide,default,34,mean,0.3,lowday,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.489848579280583,11.437284870287426,6.547540895548742,-47.73273771484219,51.40759800325261,37.42686542503235,1.5549991183347398,3.0125910800993325,1006,"hour,source_ratio_bin",wide,fine,8,median,0.08,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.4898833500014605,11.45352618355028,6.547575230071807,-49.04196233244791,51.16830812722487,36.81958470313389,1.5530253417913376,3.013541141236952,1048,"hour,source_ratio_bin,summer",wide,fine,34,median,0.08,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.4899503259829805,11.45352618355028,6.547641365841339,-49.06878894131953,51.16830812722487,36.81958470313389,1.5530253417913376,3.013541141236952,1044,"hour,source_ratio_bin,summer",wide,fine,21,median,0.08,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.489957794891243,11.565796134863456,6.5476487410523365,-47.26633402998169,53.415391883256,38.8760031109473,1.5584385273693755,3.031188828330333,943,"hour,source_ratio_bin,weekend",wide,fine,13,median,0.25,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.489959026814509,11.470062862226232,6.5476499575211555,-49.506227331772365,51.23560166995714,36.717967897635376,1.5530283132140295,3.0090525314721646,840,"hour,source_ratio_bin,summer",wide,fine,8,median,0.1,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.489984657373402,11.467487712473801,6.547675266545339,-48.58125951304871,51.035646067616355,36.96019865491402,1.5473075597465276,3.024356338535858,437,"hour,source_ratio_bin",wide,fine,8,mean,0.2,night,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.490007675988983,11.428927514541675,6.54769799639297,-40.048660385862576,52.404776690263375,38.860432661194494,1.5473075597465276,3.0233306701150933,431,"hour,source_bin",wide,default,21,mean,0.3,lowday,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.49002374581298,11.429035593826262,6.547713864621434,-48.01166440113797,51.035646067616355,36.96019865491402,1.5473075597465276,3.0240605316829114,432,"hour,source_ratio_bin",wide,fine,21,mean,0.15,night,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.4901229828914735,11.483000846910294,6.5478118567732935,-49.01718037529905,52.49643473048417,37.736544852035706,1.5619919994790954,3.0259053757761105,443,"hour,source_ratio_bin,weekend",wide,fine,8,median,0.18,all,absbias,300,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.490125017303364,11.450744412940837,6.547813865663539,-48.405960905511016,51.035646067616355,36.96019865491402,1.5473075597465276,3.024865487784188,354,"hour,source_ratio_bin",wide,fine,8,mean,0.18,night,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.490157352311446,11.638682720656558,6.547845795029765,-51.05678279757465,52.4725956314647,38.57485763542164,1.5681366107019552,3.003281260215114,1044,"hour,source_ratio_bin,summer",wide,fine,21,median,0.2,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.490160923464443,11.432314519287392,6.547849321382737,-47.528994718322174,51.436353215265015,37.40821077970837,1.5540539202213135,3.017722271551594,868,"hour,source_ratio_bin",wide,fine,34,median,0.08,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.490231670923602,11.43355334267228,6.547919181316816,-47.948402346411996,51.035646067616355,36.96019865491402,1.5473075597465276,3.0240605316829114,439,"hour,source_ratio_bin",wide,fine,34,mean,0.15,night,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.490288351604162,11.497160228852428,6.547975150939676,-47.385327778842054,52.43360416695608,38.10295219031416,1.5534479410390918,3.0279427347094887,794,"hour,source_ratio_bin,weekend",wide,fine,21,median,0.15,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.490315394410061,11.43265641635329,6.548001854494262,-47.51625605211846,51.436353215265015,37.40821077970837,1.5540539202213135,3.0175769842236986,846,"hour,source_ratio_bin",wide,fine,21,median,0.08,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.490320503061674,11.427951725538907,6.54800689905797,-48.452638397727554,51.035646067616355,36.96019865491402,1.5473075597465276,3.0265473557050946,357,"hour,source_ratio_bin",wide,fine,34,median,0.15,night,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.490333586264866,11.638682720656558,6.548019818132708,-50.989716275395594,52.4725956314647,38.57485763542164,1.5681366107019552,3.003281260215114,1048,"hour,source_ratio_bin,summer",wide,fine,34,median,0.2,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.490411680857898,11.459639417977868,6.548096933031053,-47.48888897756756,51.847444067691214,37.66357096288947,1.5478740131550113,3.0247288636847336,947,"hour,source_ratio_bin,weekend",wide,fine,34,median,0.1,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.490475283389238,11.459530180931141,6.54815973767025,-48.278004298984484,51.035646067616355,36.96019865491402,1.5473075597465276,3.024914081589958,432,"hour,source_ratio_bin",wide,fine,21,mean,0.3,night,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.490500505738417,11.469683248009323,6.548184643605699,-47.72720151388753,52.119548535082785,37.85345048626566,1.5492369496180005,3.021471342089931,788,"hour,source_ratio_bin,weekend",wide,fine,8,median,0.12,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.4905057527039265,11.460797434110528,6.548189824748158,-47.492441141500755,51.847444067691214,37.66357096288947,1.5478740131550113,3.0250549315768445,949,"hour,source_ratio_bin,weekend",wide,fine,21,median,0.1,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.490570523256324,11.432786547615073,6.548253782755619,-47.98395887868967,51.035646067616355,36.96019865491402,1.5473075597465276,3.0232425015527022,380,"hour,source_ratio_bin",wide,fine,34,mean,0.15,night,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.490604873199356,11.46828843470877,6.548287701779487,-48.80520439663112,52.21598263759066,37.606193779512346,1.5589866029867723,3.024899701366453,443,"hour,source_ratio_bin,weekend",wide,fine,8,median,0.15,all,absbias,300,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.490629524275038,11.471609973601751,6.54831204360805,-47.4080426075959,52.119548535082785,37.85345048626566,1.551346316940696,3.0246646086363964,785,"hour,source_ratio_bin,weekend",wide,fine,13,median,0.12,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.49063469444758,11.500033644323715,6.548317148920909,-47.41946086176104,52.43360416695608,38.10295219031416,1.5534479410390918,3.0274544474832377,791,"hour,source_ratio_bin,weekend",wide,fine,34,median,0.15,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.49064934434712,11.487750856506763,6.548331615037832,-48.790243265488016,51.035646067616355,36.96019865491402,1.5473075597465276,3.02517132625099,437,"hour,source_ratio_bin",wide,fine,8,mean,0.25,night,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.490681091396946,11.459447343664317,6.548362963821722,-48.49766601207298,51.035646067616355,36.96019865491402,1.5473075597465276,3.024030343449805,437,"hour,source_ratio_bin",wide,fine,8,mean,0.18,night,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.4907119548286705,11.446291441479332,6.54839344007248,-49.38552782248529,51.035646067616355,36.96019865491402,1.5473075597465276,3.026957008339711,407,"hour,source_ratio_bin",wide,fine,13,median,0.3,night,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.490736967324964,11.489613273351987,6.54841813878764,-49.00892894755712,51.3984289394771,36.93579163535654,1.5682104477339327,3.01029135545122,840,"hour,source_ratio_bin,summer",wide,fine,5,median,0.12,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.490798135731331,11.493429324168655,6.548478539837902,-49.15849769441099,52.69909278934656,37.82344556705128,1.5639955971406434,3.0272738932168526,443,"hour,source_ratio_bin,weekend",wide,fine,8,median,0.2,all,absbias,300,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.490802262081418,11.527876472712938,6.548482614423033,-47.18318801046553,52.989254828500464,38.51878836372833,1.55801114017601,3.0296760062678127,785,"hour,source_ratio_bin,weekend",wide,fine,13,median,0.2,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.490857200774383,11.52225576383567,6.548536863911488,-47.715119520951575,52.989254828500464,38.51878836372833,1.5544955279715174,3.024353895357037,788,"hour,source_ratio_bin,weekend",wide,fine,8,median,0.2,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.490860088838946,11.448616853724495,6.5485397157453535,-49.11318695606549,51.16830812722487,36.81958470313389,1.5520664553439014,3.008262646118274,996,"hour,source_ratio_bin,summer",wide,fine,8,median,0.08,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.4908687190521,11.425922529157827,6.548548237692703,-48.034266366715315,51.035646067616355,36.96019865491402,1.5473075597465276,3.0232425015527022,364,"hour,source_ratio_bin",wide,fine,21,mean,0.15,night,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.490910966419756,11.426307532002122,6.5485899550682,-48.98134383761241,51.035646067616355,36.96019865491402,1.5473075597465276,3.0256525568410915,333,"hour,source_ratio_bin",wide,fine,13,median,0.18,night,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.490984056153076,11.432462372572179,6.548662127892673,-49.6886113789029,51.035646067616355,36.96019865491402,1.5473075597465276,3.0263966433848193,213,"hour,source_ratio_bin",wide,fine,8,median,0.18,night,absbias,250,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.491002009168835,11.432603213859347,6.548679855688304,-47.820529853635506,51.39782854104542,37.407942017911175,1.5541088428668641,3.014230196560158,829,"hour,source_ratio_bin",wide,fine,8,median,0.08,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.491038303317994,11.42238656564231,6.548715694528284,-39.4377501790389,52.625900382004275,38.132049019918604,1.5473075597465276,3.0233306701150933,455,"hour,source_bin",default,default,34,mean,0.3,day,wmape,12,"-1,50,250,500,1000,3000,7000,12000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.491161044750786,11.52061592788726,6.548836896172913,-47.31332843395216,52.757580565722684,38.35245389436267,1.5561858605212429,3.0300492844173608,794,"hour,source_ratio_bin,weekend",wide,fine,21,median,0.18,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.491186591382318,11.439199970355576,6.548862122322601,-48.51930086764275,51.56435871959765,37.49339663383747,1.5636501201765387,3.018938309943003,530,"hour,source_ratio_bin",wide,fine,8,median,0.12,all,absbias,250,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.491195020892435,11.364308331904992,6.548870446084727,-41.148506192825465,51.32148563514946,37.3702267936982,1.5473075597465276,3.0233306701150933,401,"hour,source_bin",wide,default,5,mean,0.3,day,wmape,15,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.491206561571247,11.459459098003432,6.548881841986015,-47.67862446487362,51.847444067691214,37.66357096288947,1.548834571061959,3.021175739261618,957,"hour,source_ratio_bin,weekend",wide,fine,8,median,0.1,all,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.491320414876434,11.464002777274711,6.548994267004376,-48.79832820684618,51.19365108950238,36.717967897635376,1.5646946374025072,3.0123350759046237,840,"hour,source_ratio_bin,summer",wide,fine,5,median,0.1,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.491378816613354,11.50416446122398,6.549051936092988,-49.85972888582349,51.448769636022796,36.93579163535654,1.5584559772689734,3.0136016643065595,849,"hour,source_ratio_bin,summer",wide,fine,13,median,0.12,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.491454655861436,11.41669328197208,6.549126823939627,-48.24969020949907,51.035646067616355,36.96019865491402,1.5473075597465276,3.024681169784979,424,"hour,source_ratio_bin",wide,fine,21,median,0.12,night,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.491478987774,11.430446412164653,6.549150850608966,-40.071585322548735,52.56632527672615,38.86096318935525,1.5473075597465276,3.0233306701150933,431,"hour,source_bin",wide,default,13,mean,0.3,lowday,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.4914904138435565,11.437619889161166,6.549162133338769,-44.349538413701765,51.501384204639535,38.17045743463752,1.5473075597465276,3.0144023955659036,503,"hour,source_bin",wide,default,21,mean,0.2,all,wmape,15,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.4914914970715305,11.523429465735244,6.549163202977675,-47.35428813345494,52.757580565722684,38.35245389436267,1.5561858605212429,3.02946333974586,791,"hour,source_ratio_bin,weekend",wide,fine,34,median,0.18,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.49152981893205,11.54191733145112,6.549201044091427,-46.77042291496244,51.84997908073464,37.8162478618858,1.5888565908183,3.008050811951574,851,"hour,source_ratio_bin",wide,fine,5,median,0.2,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.491564981331052,11.448512006323892,6.5492357653790245,-43.517243360067795,51.89444106366648,38.508658910646176,1.5473075597465276,3.012170326928606,503,"hour,source_bin",wide,default,21,mean,0.25,all,wmape,15,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.49159173558896,11.453304051594266,6.549262184005447,-48.32320823013918,51.035646067616355,36.96019865491402,1.5473075597465276,3.023278021329539,364,"hour,source_ratio_bin",wide,fine,21,mean,0.3,night,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.491624461977065,11.421592939062672,6.549294499841843,-48.565426162888386,51.035646067616355,36.96019865491402,1.5473075597465276,3.0248851463858406,407,"hour,source_ratio_bin",wide,fine,13,median,0.15,night,absbias,100,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.491631110553428,11.465227276845011,6.549301065011984,-47.25787370912695,51.32143915381191,37.37156424655549,1.5671799001364113,3.0141258128290582,851,"hour,source_ratio_bin",wide,fine,5,median,0.1,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.491648474344195,11.42938665527054,6.549318210974437,-43.38483190382075,51.27628638053399,37.98203522390237,1.5473075597465276,3.0233306701150933,303,"hour,source_bin",wide,default,3,median,0.3,day,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.491649864720593,11.423682339162946,6.549319583908597,-41.33380416874267,51.87248074651634,38.49720402444712,1.5473075597465276,3.0233306701150933,431,"hour,source_bin",wide,default,34,mean,0.25,lowday,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
